02	FAI3997110	1	03242	5	1.95	9.75		03	0	0		0			0	09:54:44	
02	FAI3997111	1	04774	1	1.50	1.50		04	0	0		0			0	09:55:17	
02	FAI3997111	2	04773	1	1.75	1.75		04	0	0		0			0	09:55:17	
02	FAI3997111	3	02422	2	0.75	1.50		02	0	0		0			0	09:55:17	
02	FAI3997111	4	02465	2	0.75	1.50		02	0	0		0			0	09:55:17	
02	FAI3997112	1	02422	8	0.75	6.00		02	0	0		0			0	09:55:29	
02	FAI3997112	2	04774	1	1.50	1.50		04	0	0		0			0	09:55:29	
02	FAI3997112	3	04773	1	1.75	1.75		04	0	0		0			0	09:55:29	
02	FAI3997113	1	04222	2	1.50	3.00		02	0.45	15.00	06	0			0	09:55:42	
02	FAI3997114	1	04222	1	1.50	1.50		02	0	0		0			0	09:56:31	
02	FAI3997114	2	04766	1	1.25	1.25		04	0	0		0			0	09:56:31	
02	FAI3997115	1	05078	1	2.50	2.50	7451109340130	05	0	0		0			0	09:57:06	
02	FAI3997116	1	04222	2	1.50	3.00		02	0	0		0			0	09:57:42	
02	FAI3997116	2	03260	1	9.50	9.50		03	0	0		0			0	09:57:42	
02	FAI3997117	1	05607	1	1.00	1.00	900000000000005607	05	0	0		0.07			0	09:59:47	
02	FAI3997117	2	05605	1	1.00	1.00	900000000000005605	05	0	0		0.07			0	09:59:47	
02	FAI3997117	3	02187	1	12.50	12.50		01	0	0		0			0	09:59:47	
02	FAI3997118	1	04773	1	1.75	1.75		04	0.26	15.00	06	0			0	10:00:19	
02	FAI3997118	2	02422	2	0.75	1.50		02	0.23	15.00	06	0			0	10:00:19	
02	FAI3997118	3	04786	1	1.25	1.25		05	0.19	15.00	06	0			0	10:00:19	
02	FAI3997119	1	03242	1	1.95	1.95		03	0	0		0			0	10:00:31	
02	FAI3997120	1	04532	1	2.75	2.75	000000045162	01	0	0		0			0	10:03:01	
02	FAI3997120	2	04777	1	1.50	1.50		04	0	0		0			0	10:03:01	
02	FAI3997120	3	04222	1	1.50	1.50		02	0	0		0			0	10:03:01	
02	FAI3997120	4	04231	1	1.25	1.25		02	0	0		0			0	10:03:01	
02	FAI3997121	1	06496	2	2.15	4.30		05	0	0		0			0	10:04:19	
02	FAI3997121	2	03215	1	0.75	0.75		02	0	0		0			0	10:04:19	
02	FAI3997122	1	04774	1	1.50	1.50		04	0	0		0			0	10:05:44	
02	FAI3997122	2	04222	1	1.50	1.50		02	0	0		0			0	10:05:44	
02	FAI3997122	3	02515	1	0.70	0.70		02	0	0		0			0	10:05:44	
02	FAI3997123	1	02422	3	0.75	2.25		02	0	0		0			0	10:07:19	
02	FAI3997124	1	04222	4	1.50	6.00		02	0	0		0			0	10:08:26	
02	FAI3997124	2	04777	1	1.50	1.50		04	0	0		0			0	10:08:26	
02	FAI3997124	3	04786	1	1.25	1.25		05	0	0		0			0	10:08:26	
02	FAI3997125	1	04231	1	1.25	1.25		02	0	0		0			0	10:08:55	
02	FAI3997125	2	02422	1	0.75	0.75		02	0	0		0			0	10:08:55	
02	FAI3997125	3	04774	1	1.50	1.50		04	0	0		0			0	10:08:55	
02	FAI3997126	1	04773	1	1.75	1.75		04	0	0		0			0	10:10:14	
02	FAI3997126	2	04231	1	1.25	1.25		02	0	0		0			0	10:10:14	
02	FAI3997127	1	03215	4	0.75	3.00		02	0	0		0			0	10:11:20	
02	FAI3997128	1	01751	1	18.95	18.95		01	0	0		0			0	10:11:35	
02	FAI3997129	1	03242	1	1.95	1.95		03	0	0		0			0	10:12:14	
02	FAI3997130	1	02422	2	0.75	1.50		02	0	0		0			0	10:13:04	
02	FAI3997130	2	05513	1	1.00	1.00	004313105094	05	0	0		0			0	10:13:04	
02	FAI3997131	1	05483	1	1.00	1.00	7441003500235	05	0	0		0			0	10:14:02	
02	FAI3997131	2	02422	3	0.75	2.25		02	0	0		0			0	10:14:02	
02	FAI3997131	3	03215	1	0.75	0.75		02	0	0		0			0	10:14:02	
02	FAI3997132	1	02255	1	12.95	12.95		01	0	0		0			0	10:15:12	
02	FAI3997132	2	01435	2	0.80	1.60		01	0	0		0			0	10:15:12	
02	FAI3997133	1	04773	1	1.75	1.75		04	0.26	15.00	06	0			0	10:15:43	
02	FAI3997133	2	02422	1	0.75	0.75		02	0.11	15.00	06	0			0	10:15:43	
02	FAI3997134	1	02515	8	0.70	5.60		02	0	0		0			0	10:17:02	
02	FAI3997134	2	03215	6	0.75	4.50		02	0	0		0			0	10:17:02	
02	FAI3997134	3	02422	6	0.75	4.50		02	0	0		0			0	10:17:02	
02	FAI3997134	4	04774	1	1.50	1.50		04	0	0		0			0	10:17:02	
02	FAI3997135	1	04777	1	1.50	1.50		04	0	0		0			0	10:17:50	
02	FAI3997135	2	04231	1	1.25	1.25		02	0	0		0			0	10:17:50	
02	FAI3997136	1	01750	1	11.95	11.95		01	0	0		0			0	10:19:56	
02	FAI3997137	1	04231	1	1.25	1.25		02	0	0		0			0	10:22:00	
02	FAI3997137	2	02392	1	0.95	0.95		02	0	0		0			0	10:22:00	
02	FAI3997137	3	02384	1	0.95	0.95		02	0	0		0			0	10:22:00	
02	FAI3997138	1	03244	3	1.65	4.95		03	0	0		0			0	10:22:11	
02	FAI3997139	1	05624	1	1.25	1.25	7451081810287	05	0	0		0			0	10:23:06	
02	FAI3997140	1	04231	1	1.25	1.25		02	0	0		0			0	10:24:21	
02	FAI3997140	2	04222	1	1.50	1.50		02	0	0		0			0	10:24:21	
02	FAI3997140	3	02422	3	0.75	2.25		02	0	0		0			0	10:24:21	
02	FAI3997140	4	04774	1	1.50	1.50		04	0	0		0			0	10:24:21	
02	FAI3997140	5	04764	1	1.25	1.25		04	0	0		0			0	10:24:21	
02	FAI3997141	1	03215	3	0.75	2.25		02	0	0		0			0	10:25:40	
02	FAI3997141	2	04777	1	1.50	1.50		04	0	0		0			0	10:25:40	
02	FAI3997142	1	02422	2	0.75	1.50		02	0	0		0			0	10:27:41	
02	FAI3997142	2	03215	2	0.75	1.50		02	0	0		0			0	10:27:41	
02	FAI3997142	3	01343	4	0.85	3.40		01	0	0		0			0	10:27:41	
02	FAI3997143	1	04231	2	1.25	2.50		02	0	0		0			0	10:28:47	
02	FAI3997143	2	02422	1	0.75	0.75		02	0	0		0			0	10:28:47	
02	FAI3997143	3	01692	1	1.25	1.25		01	0	0		0			0	10:28:47	
02	FAI3997143	4	04222	3	1.50	4.50		02	0	0		0			0	10:28:47	
02	FAI3997144	1	01343	3	0.85	2.55		01	0	0		0			0	10:28:56	
02	FAI3997145	1	01343	2	0.85	1.70		01	0	0		0			0	10:29:37	
02	FAI3997145	2	04764	1	1.25	1.25		04	0	0		0			0	10:29:37	
02	FAI3997145	3	02422	1	0.75	0.75		02	0	0		0			0	10:29:37	
02	FAI3997146	1	01343	3	0.85	2.55		01	0	0		0			0	10:30:02	
02	FAI3997147	1	03215	2	0.75	1.50		02	0	0		0			0	10:32:31	
02	FAI3997148	1	03242	2	1.95	3.90		03	0	0		0			0	10:32:53	
02	FAI3997149	1	01751	1	18.95	18.95		01	0	0		0			0	10:33:08	
02	FAI3997150	1	04766	1	1.25	1.25		04	0.19	15.00	06	0			0	10:33:26	
02	FAI3997150	2	04764	1	1.25	1.25		04	0.19	15.00	06	0			0	10:33:26	
02	FAI3997150	3	02422	2	0.75	1.50		02	0.23	15.00	06	0			0	10:33:26	
02	FAI3997151	1	04780	1	1.55	1.55		05	0	0		0			0	10:34:26	
02	FAI3997151	2	04764	1	1.25	1.25		04	0	0		0			0	10:34:26	
02	FAI3997151	3	02422	3	0.75	2.25		02	0	0		0			0	10:34:26	
02	FAI3997152	1	03260	1	9.50	9.50		03	0	0		0			0	10:34:57	
02	FAI3997152	2	02422	4	0.75	3.00		02	0	0		0			0	10:34:57	
02	FAI3997152	3	03215	2	0.75	1.50		02	0	0		0			0	10:34:57	
02	FAI3997152	4	04222	1	1.50	1.50		02	0	0		0			0	10:34:57	
02	FAI3997152	5	02515	2	0.70	1.40		02	0	0		0			0	10:34:57	
02	FAI3997152	6	02392	3	0.95	2.85		02	0	0		0			0	10:34:57	
02	FAI3997152	7	01343	2	0.85	1.70		01	0	0		0			0	10:34:57	
02	FAI3997152	8	04783	1	1.55	1.55		05	0	0		0			0	10:34:57	
02	FAI3997153	1	02465	1	0.75	0.75		02	0	0		0			0	10:35:13	
02	FAI3997153	2	03215	1	0.75	0.75		02	0	0		0			0	10:35:13	
02	FAI3997154	1	03215	3	0.75	2.25		02	0	0		0			0	10:35:42	
02	FAI3997154	2	04222	2	1.50	3.00		02	0	0		0			0	10:35:42	
02	FAI3997154	3	04777	1	1.50	1.50		04	0	0		0			0	10:35:42	
02	FAI3997155	1	02465	1	0.75	0.75		02	0	0		0			0	10:36:04	
02	FAI3997155	2	02515	1	0.70	0.70		02	0	0		0			0	10:36:04	
02	FAI3997156	1	02422	3	0.75	2.25		02	0	0		0			0	10:38:30	
02	FAI3997156	2	04774	1	1.50	1.50		04	0	0		0			0	10:38:30	
02	FAI3997157	1	03215	2	0.75	1.50		02	0	0		0			0	10:38:40	
02	FAI3997157	2	02217	1	1.50	1.50		01	0	0		0			0	10:38:40	
02	FAI3997157	3	04773	1	1.75	1.75		04	0	0		0			0	10:38:40	
02	FAI3997158	1	06492	1	2.15	2.15		05	0	0		0			0	10:38:54	
02	FAI3997158	2	02422	2	0.75	1.50		02	0	0		0			0	10:38:54	
02	FAI3997159	1	04766	1	1.25	1.25		04	0	0		0			0	10:39:16	
02	FAI3997159	2	03242	1	1.95	1.95		03	0	0		0			0	10:39:16	
02	FAI3997159	3	02422	2	0.75	1.50		02	0	0		0			0	10:39:16	
02	FAI3997159	4	02380	2	0.85	1.70		02	0	0		0			0	10:39:16	
02	FAI3997159	5	02392	1	0.95	0.95		02	0	0		0			0	10:39:16	
02	FAI3997160	1	03244	2	1.65	3.30		03	0	0		0			0	10:40:18	
02	FAI3997161	1	04222	1	1.50	1.50		02	0	0		0			0	10:41:15	
02	FAI3997161	2	02422	1	0.75	0.75		02	0	0		0			0	10:41:15	
02	FAI3997161	3	04773	1	1.75	1.75		04	0	0		0			0	10:41:15	
02	FAI3997162	1	02422	3	0.75	2.25		02	0	0		0			0	10:41:32	
02	FAI3997162	2	05071	1	1.95	1.95		05	0	0		0			0	10:41:32	
02	FAI3997163	1	04789	1	1.50	1.50		04	0	0		0			0	10:42:05	
02	FAI3997163	2	05624	1	1.25	1.25	7451081810287	05	0	0		0			0	10:42:05	
02	FAI3997163	3	02665	1	3.50	3.50	7451109340116	01	0	0		0			0	10:42:05	
02	FAI3997164	1	04777	2	1.50	3.00		04	0	0		0			0	10:43:31	
02	FAI3997164	2	04222	2	1.50	3.00		02	0	0		0			0	10:43:31	
02	FAI3997164	3	04231	2	1.25	2.50		02	0	0		0			0	10:43:31	
02	FAI3997164	4	02422	2	0.75	1.50		02	0	0		0			0	10:43:31	
02	FAI3997165	1	02094	1	19.50	19.50		01	0	0		0			0	10:44:01	
02	FAI3997166	1	02422	4	0.75	3.00		02	0	0		0			0	10:45:33	
02	FAI3997166	2	02515	3	0.70	2.10		02	0	0		0			0	10:45:33	
02	FAI3997166	3	04222	4	1.50	6.00		02	0	0		0			0	10:45:33	
02	FAI3997166	4	02380	3	0.85	2.55		02	0	0		0			0	10:45:33	
02	FAI3997166	5	02217	2	1.50	3.00		01	0	0		0			0	10:45:33	
02	FAI3997167	1	06488	2	2.15	4.30		05	0	0		0			0	10:48:51	
02	FAI3997168	1	04222	2	1.50	3.00		02	0	0		0			0	10:49:58	
02	FAI3997168	2	02422	2	0.75	1.50		02	0	0		0			0	10:49:58	
02	FAI3997168	3	02392	2	0.95	1.90		02	0	0		0			0	10:49:58	
02	FAI3997168	4	04763	2	1.50	3.00		04	0	0		0			0	10:49:58	
02	FAI3997169	1	03242	1	1.95	1.95		03	0	0		0			0	10:50:48	
02	FAI3997169	2	03224	1	8.95	8.95		03	0	0		0			0	10:50:48	
02	FAI3997170	1	01580	1	12.95	12.95		01	0	0		0			0	10:52:01	
02	FAI3997171	1	02422	6	0.75	4.50		02	0	0		0			0	10:52:48	
02	FAI3997171	2	03242	1	1.95	1.95		03	0	0		0			0	10:52:48	
02	FAI3997172	1	02379	3	0.75	2.25		02	0	0		0			0	10:54:46	
02	FAI3997172	2	04763	1	1.50	1.50		04	0	0		0			0	10:54:46	
02	FAI3997173	1	04789	1	1.50	1.50		04	0	0		0			0	10:56:52	
02	FAI3997173	2	01343	1	0.85	0.85		01	0	0		0			0	10:56:52	
02	FAI3997174	1	03264	1	1.95	1.95		03	0	0		0			0	10:57:58	
02	FAI3997174	2	04773	1	1.75	1.75		04	0	0		0			0	10:57:58	
02	FAI3997174	3	03260	1	9.50	9.50		03	0	0		0			0	10:57:58	
02	FAI3997174	4	03263	1	1.50	1.50		03	0	0		0			0	10:57:58	
02	FAI3997175	1	03215	1	0.75	0.75		02	0	0		0			0	11:01:51	
02	FAI3997175	2	04780	1	1.55	1.55		05	0	0		0			0	11:01:51	
02	FAI3997176	1	01435	5	0.80	4.00		01	0	0		0			0	11:02:54	
02	FAI3997176	2	04231	2	1.25	2.50		02	0	0		0			0	11:02:54	
02	FAI3997176	3	04222	3	1.50	4.50		02	0	0		0			0	11:02:54	
02	FAI3997177	1	04787	1	1.25	1.25		05	0	0		0			0	11:05:20	
02	FAI3997177	2	02422	2	0.75	1.50		02	0	0		0			0	11:05:20	
02	FAI3997177	3	04222	1	1.50	1.50		02	0	0		0			0	11:05:20	
02	FAI3997178	1	03215	4	0.75	3.00		02	0	0		0			0	11:06:59	
02	FAI3997178	2	04777	3	1.50	4.50		04	0	0		0			0	11:06:59	
02	FAI3997179	1	01580	1	12.95	12.95		01	0	0		0			0	11:08:39	
02	FAI3997179	2	03242	1	1.95	1.95		03	0	0		0			0	11:08:39	
02	FAI3997180	1	05650	1	2.50	2.50		05	0	0		0			0	11:14:00	
02	FAI3997180	2	02094	1	19.50	19.50		01	0	0		0			0	11:14:00	
02	FAI3997181	1	01343	6	0.85	5.10		01	0	0		0			0	11:15:17	
02	FAI3997181	2	03242	2	1.95	3.90		03	0	0		0			0	11:15:17	
02	FAI3997182	1	04777	1	1.50	1.50		04	0	0		0			0	11:16:20	
02	FAI3997182	2	03215	1	0.75	0.75		02	0	0		0			0	11:16:20	
02	FAI3997182	3	03263	1	1.50	1.50		03	0	0		0			0	11:16:20	
02	FAI3997182	4	04231	1	1.25	1.25		02	0	0		0			0	11:16:20	
02	FAI3997183	1	01580	1	12.95	12.95		01	0	0		0			0	11:17:00	
02	FAI3997184	1	04846	1	1.15	1.15		05	0	0		0			0	11:17:17	
02	FAI3997184	2	04763	2	1.50	3.00		04	0	0		0			0	11:17:17	
02	FAI3997184	3	02465	3	0.75	2.25		02	0	0		0			0	11:17:17	
02	FAI3997185	1	01394	1	2.50	2.50	000000013130	01	0	0		0			0	11:17:48	
02	FAI3997186	1	04222	1	1.50	1.50		02	0	0		0			0	11:20:41	
02	FAI3997186	2	04790	1	1.55	1.55		05	0	0		0			0	11:20:41	
02	FAI3997187	1	04222	2	1.50	3.00		02	0	0		0			0	11:23:02	
02	FAI3997187	2	04777	1	1.50	1.50		04	0	0		0			0	11:23:02	
02	FAI3997188	1	02422	3	0.75	2.25		02	0	0		0			0	11:25:26	
02	FAI3997188	2	04774	1	1.50	1.50		04	0	0		0			0	11:25:26	
02	FAI3997189	1	02515	3	0.70	2.10		02	0	0		0			0	11:26:58	
02	FAI3997190	1	02465	1	0.75	0.75		02	0	0		0			0	11:29:57	
02	FAI3997190	2	04774	2	1.50	3.00		04	0	0		0			0	11:29:57	
02	FAI3997190	3	02094	1	19.50	19.50		01	0	0		0			0	11:29:57	
02	FAI3997191	1	05606	1	1.00	1.00	900000000000005606	05	0	0		0.07			0	11:30:27	
02	FAI3997192	1	04222	2	1.50	3.00		02	0	0		0			0	11:32:54	
02	FAI3997192	2	04786	1	1.25	1.25		05	0	0		0			0	11:32:54	
02	FAI3997192	3	04781	1	1.55	1.55		05	0	0		0			0	11:32:54	
02	FAI3997193	1	05508	1	1.00	1.00	7441003545236	05	0	0		0			0	11:38:12	
02	FAI3997193	2	03242	2	1.95	3.90		03	0	0		0			0	11:38:12	
02	FAI3997193	3	04931	1	4.50	4.50		05	0	0		0			0	11:38:12	
02	FAI3997194	1	01580	1	12.95	12.95		01	0	0		0			0	11:39:52	
02	FAI3997195	1	01435	1	0.80	0.80		01	0	0		0			0	11:40:51	
02	FAI3997195	2	01434	1	0.80	0.80		01	0	0		0			0	11:40:51	
02	FAI3997195	3	02422	1	0.75	0.75		02	0	0		0			0	11:40:51	
02	FAI3997195	4	02465	3	0.75	2.25		02	0	0		0			0	11:40:51	
02	FAI3997196	1	04777	1	1.50	1.50		04	0	0		0			0	11:42:52	
02	FAI3997196	2	03215	2	0.75	1.50		02	0	0		0			0	11:42:52	
02	FAI3997196	3	03242	1	1.95	1.95		03	0	0		0			0	11:42:52	
02	FAI3997197	1	02422	4	0.75	3.00		02	0.45	15.00	06	0			0	11:43:44	
02	FAI3997197	2	04777	1	1.50	1.50		04	0.23	15.00	06	0			0	11:43:44	
02	FAI3997198	1	04222	2	1.50	3.00		02	0	0		0			0	11:44:10	
02	FAI3997198	2	04532	1	2.75	2.75	000000045162	01	0	0		0			0	11:44:10	
02	FAI3997198	3	04773	1	1.75	1.75		04	0	0		0			0	11:44:10	
02	FAI3997198	4	03242	1	1.95	1.95		03	0	0		0			0	11:44:10	
02	FAI3997199	1	02379	2	0.75	1.50		02	0	0		0			0	11:44:43	
02	FAI3997200	1	03242	2	1.95	3.90		03	0	0		0			0	11:46:29	
02	FAI3997200	2	03263	1	1.50	1.50		03	0	0		0			0	11:46:29	
02	FAI3997200	3	04777	2	1.50	3.00		04	0	0		0			0	11:46:29	
02	FAI3997200	4	04231	3	1.25	3.75		02	0	0		0			0	11:46:29	
02	FAI3997200	5	01343	2	0.85	1.70		01	0	0		0			0	11:46:29	
02	FAI3997200	6	02379	2	0.75	1.50		02	0	0		0			0	11:46:29	
02	FAI3997200	7	01691	2	1.25	2.50		01	0	0		0			0	11:46:29	
02	FAI3997201	1	01751	1	18.95	18.95		01	0	0		0			0	11:47:11	
02	FAI3997202	1	04222	1	1.50	1.50		02	0	0		0			0	11:47:54	
02	FAI3997202	2	02422	2	0.75	1.50		02	0	0		0			0	11:47:54	
02	FAI3997202	3	04773	1	1.75	1.75		04	0	0		0			0	11:47:54	
02	FAI3997202	4	05624	1	1.25	1.25	7451081810287	05	0	0		0			0	11:47:54	
02	FAI3997203	1	05602	1	1.00	1.00	900000000000005602	05	0	0		0.07			0	11:49:20	
02	FAI3997203	2	04763	2	1.50	3.00		04	0	0		0			0	11:49:20	
02	FAI3997203	3	01580	1	12.95	12.95		01	0	0		0			0	11:49:20	
02	FAI3997203	4	02422	2	0.75	1.50		02	0	0		0			0	11:49:20	
02	FAI3997204	1	01343	2	0.85	1.70		01	0	0		0			0	11:49:28	
02	FAI3997204	2	02188	1	1.25	1.25		01	0	0		0			0	11:49:28	
02	FAI3997204	3	01434	1	0.80	0.80		01	0	0		0			0	11:49:28	
02	FAI3997204	4	02379	2	0.75	1.50		02	0	0		0			0	11:49:28	
02	FAI3997204	5	02380	1	0.85	0.85		02	0	0		0			0	11:49:28	
02	FAI3997204	6	02384	1	0.95	0.95		02	0	0		0			0	11:49:28	
02	FAI3997204	7	02392	1	0.95	0.95		02	0	0		0			0	11:49:28	
02	FAI3997204	8	01658	1	0.95	0.95		01	0	0		0			0	11:49:28	
02	FAI3997204	9	01394	1	2.50	2.50	000000013130	01	0	0		0			0	11:49:28	
02	FAI3997205	1	04532	1	2.75	2.75	000000045162	01	0	0		0			0	11:50:55	
02	FAI3997205	2	02422	2	0.75	1.50		02	0	0		0			0	11:50:55	
02	FAI3997206	1	04774	1	1.50	1.50		04	0	0		0			0	11:51:06	
02	FAI3997206	2	03215	3	0.75	2.25		02	0	0		0			0	11:51:06	
02	FAI3997206	3	02422	2	0.75	1.50		02	0	0		0			0	11:51:06	
02	FAI3997206	4	03242	1	1.95	1.95		03	0	0		0			0	11:51:06	
02	FAI3997206	5	01434	3	0.80	2.40		01	0	0		0			0	11:51:06	
02	FAI3997206	6	02392	2	0.95	1.90		02	0	0		0			0	11:51:06	
02	FAI3997206	7	02380	3	0.85	2.55		02	0	0		0			0	11:51:06	
02	FAI3997207	1	01343	7	0.85	5.95		01	0	0		0			0	11:53:08	
02	FAI3997207	2	01434	2	0.80	1.60		01	0	0		0			0	11:53:08	
02	FAI3997207	3	04764	2	1.25	2.50		04	0	0		0			0	11:53:08	
02	FAI3997207	4	04766	1	1.25	1.25		04	0	0		0			0	11:53:08	
02	FAI3997207	5	02422	1	0.75	0.75		02	0	0		0			0	11:53:08	
02	FAI3997207	6	02465	1	0.75	0.75		02	0	0		0			0	11:53:08	
02	FAI3997207	7	02515	1	0.70	0.70		02	0	0		0			0	11:53:08	
02	FAI3997208	1	02255	1	12.95	12.95		01	0	0		0			0	11:59:57	
02	FAI3997209	1	04518	1	1.50	1.50	7451109340154	04	0	0		0			0	12:01:18	
02	FAI3997209	2	04777	1	1.50	1.50		04	0	0		0			0	12:01:18	
02	FAI3997209	3	01343	1	0.85	0.85		01	0	0		0			0	12:01:18	
02	FAI3997209	4	02188	1	1.25	1.25		01	0	0		0			0	12:01:18	
02	FAI3997210	1	05606	1	1.00	1.00	900000000000005606	05	0	0		0.07			0	12:02:04	
02	FAI3997210	2	05608	1	1.00	1.00	900000000000005608	05	0	0		0.07			0	12:02:04	
02	FAI3997211	1	02217	2	1.50	3.00		01	0	0		0			0	12:05:39	
02	FAI3997211	2	01695	2	1.25	2.50		01	0	0		0			0	12:05:39	
02	FAI3997211	3	02035	2	1.25	2.50		01	0	0		0			0	12:05:39	
02	FAI3997211	4	02259	2	1.50	3.00		01	0	0		0			0	12:05:39	
02	FAI3997211	5	01694	2	1.25	2.50		01	0	0		0			0	12:05:39	
02	FAI3997211	6	02392	2	0.95	1.90		02	0	0		0			0	12:05:39	
02	FAI3997211	7	03242	1	1.95	1.95		03	0	0		0			0	12:05:39	
02	FAI3997212	1	01435	3	0.80	2.40		01	0	0		0			0	12:06:20	
02	FAI3997212	2	02379	4	0.75	3.00		02	0	0		0			0	12:06:20	
02	FAI3997212	3	01756	1	11.95	11.95		01	0	0		0			0	12:06:20	
02	FAI3997212	4	05514	1	1.00	1.00	004313105049	05	0	0		0			0	12:06:20	
02	FAI3997213	1	04763	1	1.50	1.50		04	0	0		0			0	12:07:01	
02	FAI3997213	2	04231	1	1.25	1.25		02	0	0		0			0	12:07:01	
02	FAI3997214	1	04231	3	1.25	3.75		02	0	0		0			0	12:07:22	
02	FAI3997214	2	04222	1	1.50	1.50		02	0	0		0			0	12:07:22	
02	FAI3997214	3	01658	1	0.95	0.95		01	0	0		0			0	12:07:22	
02	FAI3997214	4	02383	1	0.95	0.95		02	0	0		0			0	12:07:22	
02	FAI3997214	5	05508	1	1.00	1.00	7441003545236	05	0	0		0			0	12:07:22	
02	FAI3997215	1	03215	6	0.75	4.50		02	0	0		0			0	12:08:15	
02	FAI3997215	2	01580	1	12.95	12.95		01	0	0		0			0	12:08:15	
02	FAI3997215	3	05602	1	1.00	1.00	900000000000005602	05	0	0		0.07			0	12:08:15	
02	FAI3997216	1	04786	1	1.25	1.25		05	0	0		0			0	12:08:48	
02	FAI3997217	1	05502	2	1.00	2.00	004313106091	05	0	0		0			0	12:09:51	
02	FAI3997217	2	02094	1	19.50	19.50		01	0	0		0			0	12:09:51	
02	FAI3997218	1	03242	4	1.95	7.80		03	0	0		0			0	12:13:54	
02	FAI3997218	2	03215	3	0.75	2.25		02	0	0		0			0	12:13:54	
02	FAI3997218	3	01695	1	1.25	1.25		01	0	0		0			0	12:13:54	
02	FAI3997218	4	01343	1	0.85	0.85		01	0	0		0			0	12:13:54	
02	FAI3997218	5	04764	1	1.25	1.25		04	0	0		0			0	12:13:54	
02	FAI3997219	1	01750	1	11.95	11.95		01	0	0		0			0	12:14:18	
02	FAI3997220	1	05508	1	1.00	1.00	7441003545236	05	0	0		0			0	12:15:17	
02	FAI3997221	1	04222	1	1.50	1.50		02	0	0		0			0	12:16:10	
02	FAI3997221	2	02465	1	0.75	0.75		02	0	0		0			0	12:16:10	
02	FAI3997221	3	04777	1	1.50	1.50		04	0	0		0			0	12:16:10	
02	FAI3997222	1	04774	2	1.50	3.00		04	0	0		0			0	12:16:11	
02	FAI3997222	2	04222	2	1.50	3.00		02	0	0		0			0	12:16:11	
02	FAI3997222	3	02379	2	0.75	1.50		02	0	0		0			0	12:16:11	
02	FAI3997222	4	03242	1	1.95	1.95		03	0	0		0			0	12:16:11	
02	FAI3997223	1	05684	1	1.00	1.00	024000501213	05	0	0		0			0	12:17:47	
02	FAI3997223	2	04231	1	1.25	1.25		02	0	0		0			0	12:17:47	
02	FAI3997223	3	03215	1	0.75	0.75		02	0	0		0			0	12:17:47	
02	FAI3997224	1	01343	8	0.85	6.80		01	0	0		0			0	12:18:14	
02	FAI3997224	2	03242	1	1.95	1.95		03	0	0		0			0	12:18:14	
02	FAI3997225	1	04774	1	1.50	1.50		04	0	0		0			0	12:18:19	
02	FAI3997226	1	03242	1	1.95	1.95		03	0	0		0			0	12:19:01	
02	FAI3997227	1	04774	2	1.50	3.00		04	0	0		0			0	12:21:50	
02	FAI3997227	2	02515	2	0.70	1.40		02	0	0		0			0	12:21:50	
02	FAI3997227	3	04222	2	1.50	3.00		02	0	0		0			0	12:21:50	
02	FAI3997228	1	05483	1	1.00	1.00	7441003500235	05	0	0		0			0	12:27:45	
02	FAI3997229	1	03264	1	1.95	1.95		03	0	0		0			0	12:28:43	
02	FAI3997229	2	01434	1	0.80	0.80		01	0	0		0			0	12:28:43	
02	FAI3997229	3	01692	6	1.25	7.50		01	0	0		0			0	12:28:43	
02	FAI3997229	4	01757	1	18.95	18.95		01	0	0		0			0	12:28:43	
02	FAI3997230	1	05513	1	1.00	1.00	004313105094	05	0	0		0			0	12:29:53	
02	FAI3997230	2	05501	1	1.00	1.00	7441003518230	05	0	0		0			0	12:29:53	
02	FAI3997231	1	02465	1	0.75	0.75		02	0	0		0			0	12:30:05	
02	FAI3997231	2	04222	1	1.50	1.50		02	0	0		0			0	12:30:05	
02	FAI3997231	3	04774	1	1.50	1.50		04	0	0		0			0	12:30:05	
02	FAI3997232	1	04763	2	1.50	3.00		04	0	0		0			0	12:30:43	
02	FAI3997232	2	01435	1	0.80	0.80		01	0	0		0			0	12:30:43	
02	FAI3997232	3	02379	1	0.75	0.75		02	0	0		0			0	12:30:43	
02	FAI3997232	4	02392	1	0.95	0.95		02	0	0		0			0	12:30:43	
02	FAI3997233	1	04766	3	1.25	3.75		04	0	0		0			0	12:30:47	
02	FAI3997233	2	04763	1	1.50	1.50		04	0	0		0			0	12:30:47	
02	FAI3997233	3	02422	2	0.75	1.50		02	0	0		0			0	12:30:47	
02	FAI3997233	4	04231	2	1.25	2.50		02	0	0		0			0	12:30:47	
02	FAI3997233	5	04222	1	1.50	1.50		02	0	0		0			0	12:30:47	
02	FAI3997234	1	02094	1	19.50	19.50		01	0	0		0			0	12:33:00	
02	FAI3997234	2	02384	1	0.95	0.95		02	0	0		0			0	12:33:00	
02	FAI3997235	1	04774	1	1.50	1.50		04	0	0		0			0	12:33:57	
02	FAI3997235	2	02422	3	0.75	2.25		02	0	0		0			0	12:33:57	
02	FAI3997236	1	02094	1	19.50	19.50		01	0	0		0			0	12:34:24	
02	FAI3997237	1	04222	6	1.50	9.00		02	0	0		0			0	12:36:49	
02	FAI3997237	2	03242	1	1.95	1.95		03	0	0		0			0	12:36:49	
02	FAI3997238	1	05483	1	1.00	1.00	7441003500235	05	0	0		0			0	12:36:57	
